goal,group,n_runs,n_success,success_rate,avg_steps,avg_steps_success,top_error
crafting_table,Wooden,15,15,1.000,4.9,4.9,none
stick,Wooden,15,15,1.000,4.0,4.0,none
wooden_axe,Wooden,15,14,0.933,14.8,15.0,resource_shortage
wooden_pickaxe,Wooden,15,14,0.933,17.5,17.2,resource_shortage
wooden_sword,Wooden,15,14,0.933,15.6,15.8,resource_shortage
ladder,Wooden,15,12,0.800,15.7,16.6,plan_knowledge_error
wooden_hoe,Wooden,15,12,0.800,16.5,14.8,plan_knowledge_error
chest,Wooden,15,11,0.733,18.7,21.4,resource_shortage
wooden_shovel,Wooden,15,11,0.733,9.8,12.4,none
bowl,Wooden,15,2,0.133,8.4,12.0,plan_knowledge_error
stone_axe,Stone,15,7,0.467,25.3,37.4,tool_dependency_error
stone_sword,Stone,15,4,0.267,21.7,36.8,tool_dependency_error
stone_pickaxe,Stone,15,3,0.200,18.7,29.0,tool_dependency_error
stone_shovel,Stone,15,3,0.200,18.0,26.0,tool_dependency_error
charcoal,Stone,15,1,0.067,15.0,37.0,plan_knowledge_error
furnace,Stone,15,1,0.067,13.2,30.0,tool_dependency_error
smoker,Stone,15,1,0.067,16.3,44.0,tool_dependency_error
stone_hoe,Stone,15,1,0.067,16.4,22.0,tool_dependency_error
torch,Stone,15,0,0.000,15.3,0,plan_knowledge_error
bucket,Iron,15,1,0.067,25.1,57.0,tool_dependency_error
iron_nugget,Iron,15,1,0.067,23.9,73.0,tool_dependency_error
blast_furnace,Iron,15,0,0.000,31.3,0,resource_shortage
chain,Iron,15,0,0.000,20.9,0,tool_dependency_error
hopper,Iron,15,0,0.000,31.3,0,tool_dependency_error
iron_axe,Iron,15,0,0.000,21.8,0,tool_dependency_error
iron_bars,Iron,15,0,0.000,12.1,0,tool_dependency_error
iron_hoe,Iron,15,0,0.000,17.5,0,tool_dependency_error
iron_pickaxe,Iron,15,0,0.000,20.5,0,tool_dependency_error
iron_shovel,Iron,15,0,0.000,18.0,0,tool_dependency_error
iron_sword,Iron,15,0,0.000,14.7,0,tool_dependency_error
rail,Iron,15,0,0.000,32.6,0,resource_shortage
shears,Iron,15,0,0.000,11.8,0,tool_dependency_error
smithing_table,Iron,15,0,0.000,16.7,0,tool_dependency_error
stonecutter,Iron,15,0,0.000,36.8,0,plan_knowledge_error
tripwire_hook,Iron,15,0,0.000,24.0,0,plan_knowledge_error
gold_ingot,Golden,15,0,0.000,23.1,0,tool_dependency_error
golden_axe,Golden,15,0,0.000,22.5,0,tool_dependency_error
golden_hoe,Golden,15,0,0.000,12.2,0,tool_dependency_error
golden_pickaxe,Golden,15,0,0.000,18.5,0,tool_dependency_error
golden_shovel,Golden,15,0,0.000,25.7,0,tool_dependency_error
golden_sword,Golden,15,0,0.000,18.8,0,tool_dependency_error
diamond_axe,Diamond,15,0,0.000,22.3,0,plan_knowledge_error
diamond_hoe,Diamond,15,0,0.000,11.5,0,plan_knowledge_error
diamond_pickaxe,Diamond,15,0,0.000,21.3,0,plan_knowledge_error
diamond,Diamond,15,0,0.000,31.0,0,plan_knowledge_error
diamond_shovel,Diamond,15,0,0.000,19.0,0,plan_knowledge_error
diamond_sword,Diamond,15,0,0.000,14.3,0,plan_knowledge_error
jukebox,Diamond,15,0,0.000,29.2,0,plan_knowledge_error
note_block,Redstone,15,1,0.067,35.7,94.0,tool_dependency_error
activator_rail,Redstone,15,0,0.000,17.7,0,tool_dependency_error
compass,Redstone,15,0,0.000,39.1,0,tool_dependency_error
dropper,Redstone,15,0,0.000,39.3,0,plan_knowledge_error
piston,Redstone,15,0,0.000,33.9,0,plan_knowledge_error
redstone_torch,Redstone,15,0,0.000,22.0,0,plan_knowledge_error
diamond_boots,Armor,15,0,0.000,10.0,0,plan_knowledge_error
diamond_chestplate,Armor,15,0,0.000,6.2,0,plan_knowledge_error
diamond_helmet,Armor,15,0,0.000,7.5,0,plan_knowledge_error
diamond_leggings,Armor,15,0,0.000,10.9,0,plan_knowledge_error
golden_boots,Armor,15,0,0.000,20.4,0,tool_dependency_error
golden_chestplate,Armor,15,0,0.000,20.3,0,tool_dependency_error
golden_helmet,Armor,15,0,0.000,20.7,0,tool_dependency_error
golden_leggings,Armor,15,0,0.000,34.6,0,tool_dependency_error
iron_boots,Armor,15,0,0.000,14.4,0,tool_dependency_error
iron_chestplate,Armor,15,0,0.000,14.3,0,tool_dependency_error
iron_helmet,Armor,15,0,0.000,13.5,0,tool_dependency_error
iron_leggings,Armor,15,0,0.000,18.4,0,tool_dependency_error
shield,Armor,15,0,0.000,23.6,0,plan_knowledge_error
