goal,group,n_runs,n_success,success_rate,avg_attempts,avg_steps,avg_steps_success,top_error
crafting_table,Wooden,15,15,1.000,1.0,5.9,5.9,none
ladder,Wooden,15,15,1.000,1.0,18.4,18.4,none
stick,Wooden,15,15,1.000,1.0,4.1,4.1,none
wooden_axe,Wooden,15,15,1.000,1.07,19.1,19.1,none
wooden_hoe,Wooden,15,15,1.000,1.0,15.1,15.1,none
wooden_pickaxe,Wooden,15,15,1.000,1.07,20.0,20.0,none
wooden_shovel,Wooden,15,15,1.000,1.0,15.3,15.3,none
wooden_sword,Wooden,15,15,1.000,1.0,15.7,15.7,none
bowl,Wooden,15,12,0.800,2.07,37.7,36.8,plan_knowledge_error
chest,Wooden,15,5,0.333,2.73,102.0,95.8,resource_shortage
stone_axe,Stone,15,15,1.000,1.2,36.6,36.6,none
stone_shovel,Stone,15,14,0.933,1.27,36.3,33.4,tool_dependency_error
stone_sword,Stone,15,14,0.933,1.2,38.3,35.7,resource_shortage
stone_pickaxe,Stone,15,13,0.867,1.53,39.8,36.5,resource_shortage
stone_hoe,Stone,15,12,0.800,1.6,37.2,34.5,resource_shortage
furnace,Stone,15,11,0.733,1.73,66.2,59.7,resource_shortage
smoker,Stone,15,5,0.333,2.73,89.4,97.8,resource_shortage
torch,Stone,15,2,0.133,3.0,62.9,73.0,plan_knowledge_error
charcoal,Stone,15,1,0.067,2.93,74.2,108.0,resource_shortage
iron_axe,Iron,15,4,0.267,2.47,91.2,67.2,resource_shortage
iron_sword,Iron,15,3,0.200,2.6,96.5,54.0,resource_shortage
tripwire_hook,Iron,15,3,0.200,2.6,78.3,64.0,resource_shortage
shears,Iron,15,2,0.133,2.73,90.5,87.0,resource_shortage
bucket,Iron,15,1,0.067,2.87,102.1,68.0,resource_shortage
iron_hoe,Iron,15,1,0.067,2.93,93.3,82.0,resource_shortage
iron_pickaxe,Iron,15,1,0.067,2.87,87.7,72.0,resource_shortage
iron_shovel,Iron,15,1,0.067,2.87,102.9,52.0,resource_shortage
rail,Iron,15,1,0.067,2.87,114.7,89.0,resource_shortage
blast_furnace,Iron,15,0,0.000,3.0,119.1,0,resource_shortage
chain,Iron,15,0,0.000,3.0,105.4,0,resource_shortage
hopper,Iron,15,0,0.000,3.0,107.4,0,resource_shortage
iron_bars,Iron,15,0,0.000,3.0,83.7,0,resource_shortage
iron_nugget,Iron,15,0,0.000,3.0,94.1,0,resource_shortage
smithing_table,Iron,15,0,0.000,3.0,94.8,0,resource_shortage
stonecutter,Iron,15,0,0.000,3.0,84.5,0,resource_shortage
golden_sword,Golden,15,6,0.400,2.2,96.5,83.2,resource_shortage
golden_shovel,Golden,15,3,0.200,2.6,101.2,79.3,resource_shortage
gold_ingot,Golden,15,2,0.133,2.73,98.1,68.5,resource_shortage
golden_pickaxe,Golden,15,2,0.133,2.8,83.5,82.0,resource_shortage
golden_hoe,Golden,15,1,0.067,2.87,85.7,77.0,resource_shortage
golden_axe,Golden,15,0,0.000,3.0,111.7,0,resource_shortage
diamond_axe,Diamond,15,0,0.000,3.0,102.0,0,resource_shortage
diamond_hoe,Diamond,15,0,0.000,3.0,85.4,0,resource_shortage
diamond_pickaxe,Diamond,15,0,0.000,3.0,112.6,0,resource_shortage
diamond,Diamond,15,0,0.000,3.0,119.1,0,resource_shortage
diamond_shovel,Diamond,15,0,0.000,3.0,96.5,0,plan_knowledge_error
diamond_sword,Diamond,15,0,0.000,3.0,108.7,0,resource_shortage
jukebox,Diamond,15,0,0.000,3.0,104.5,0,resource_shortage
activator_rail,Redstone,15,0,0.000,3.0,99.9,0,resource_shortage
compass,Redstone,15,0,0.000,3.0,103.4,0,resource_shortage
dropper,Redstone,15,0,0.000,3.0,111.7,0,resource_shortage
note_block,Redstone,15,0,0.000,3.0,115.9,0,plan_knowledge_error
piston,Redstone,15,0,0.000,3.0,117.7,0,resource_shortage
redstone_torch,Redstone,15,0,0.000,3.0,88.3,0,resource_shortage
iron_boots,Armor,15,2,0.133,2.73,87.5,70.5,resource_shortage
iron_helmet,Armor,15,2,0.133,2.73,76.3,79.0,resource_shortage
shield,Armor,15,2,0.133,2.73,111.2,70.0,resource_shortage
golden_boots,Armor,15,1,0.067,2.87,103.7,89.0,resource_shortage
golden_helmet,Armor,15,1,0.067,2.87,91.9,85.0,resource_shortage
golden_leggings,Armor,15,1,0.067,2.87,85.3,91.0,resource_shortage
iron_chestplate,Armor,15,1,0.067,2.93,101.0,117.0,resource_shortage
iron_leggings,Armor,15,1,0.067,2.87,85.6,81.0,resource_shortage
diamond_boots,Armor,15,0,0.000,3.0,102.7,0,resource_shortage
diamond_chestplate,Armor,15,0,0.000,3.0,97.4,0,resource_shortage
diamond_helmet,Armor,15,0,0.000,3.0,112.5,0,resource_shortage
diamond_leggings,Armor,15,0,0.000,3.0,108.9,0,resource_shortage
golden_chestplate,Armor,15,0,0.000,3.0,97.9,0,resource_shortage
